id,declarationId,type,hsCode,description,originCountry,destinationCountry,value,currency,weight,declarantTin,declarantName,portOfEntry,date,status,getFundLevy,nhilLevy,covidLevy,vatRate,ecowasOrigin,atgApplicable,sector,riskScore,violationCount,recoveryAmount
DECL-000702,D202511818,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",CN,BF,53803.32,USD,32824.79,TIN1140003,"ECOWAS Group",TEMA,2024-11-06,flagged,1345.083,1345.083,538.0332,15,false,false,textiles,92.5,1,14909.45
DECL-000703,D202575740,import,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",IN,TG,43512.26,USD,28788.32,TIN2881041,"Tema Trading",KUMASI,2025-09-03,approved,1087.8065000000001,1087.8065000000001,435.12260000000003,15,false,false,vehicles,35.59,0,0
DECL-000704,D202536312,import,52010000,"Cotton, not carded or combed",CN,CI,253567.24,USD,29829.51,TIN1191895,"Ghana International",TEMA,2025-06-04,approved,6339.1810000000005,6339.1810000000005,2535.6724,15,false,false,textiles,21.92,0,0
DECL-000705,D202515743,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",SN,GH,341017.16,USD,47852.01,TIN4217408,"Kumasi Trading",KOTOKA,2025-02-11,flagged,8525.429,8525.429,3410.1715999999997,15,true,false,textiles,87.26,1,100312.26
DECL-000706,D202569621,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",GB,CI,349968.19,USD,37972.45,TIN8566432,"Tema Exports",TAMALE,2024-03-01,flagged,8749.20475,8749.20475,3499.6819,15,false,true,petroleum,78.03,1,156360.16
DECL-000707,D202589527,export,52010000,"Cotton, not carded or combed",US,BF,451044.69,USD,11091.59,TIN5259300,"Kumasi Company Ltd",TEMA,2024-08-16,flagged,11276.117250000001,11276.117250000001,4510.4469,15,false,false,textiles,76.41,1,137467.66
DECL-000708,D202530413,export,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",ML,TG,229932.99,USD,21003.2,TIN3703741,"West Africa Imports",TAMALE,2024-07-03,approved,5748.32475,5748.32475,2299.3299,15,true,false,vehicles,28.07,0,0
DECL-000709,D202571338,transit,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",TG,BF,326359.22,USD,14512.04,TIN7772600,"Takoradi Group",KOTOKA,2024-12-18,flagged,8158.9805,8158.9805,3263.5921999999996,15,true,false,vehicles,74.24,1,128797.9
DECL-000710,D202580041,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",IN,TG,114860.09,USD,22634.45,TIN7872510,"West Africa Corporation",KOTOKA,2024-06-17,flagged,2871.50225,2871.50225,1148.6009,15,false,false,vehicles,87.23,1,29806.84
DECL-000711,D202567122,export,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",GB,TG,437934.31,USD,5466.78,TIN3029298,"Ghana Enterprises",KUMASI,2024-06-03,flagged,10948.357750000001,10948.357750000001,4379.3431,15,false,false,vehicles,74.58,1,90039.9
DECL-000712,D202529026,export,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",KR,CI,278980.51,USD,27136.89,TIN5490202,"Ghana International",TAKORADI,2024-11-01,flagged,6974.512750000001,6974.512750000001,2789.8051,15,false,false,vehicles,85.11,1,31304.56
DECL-000713,D202564638,import,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",CN,CI,236229.05,USD,41442.55,TIN8662169,"Takoradi Trading",KUMASI,2025-05-14,approved,5905.72625,5905.72625,2362.2905,15,false,false,textiles,15.74,0,0
DECL-000714,D202597070,import,52010000,"Cotton, not carded or combed",DE,BF,383820.12,USD,915.72,TIN5098908,"Accra Enterprises",KUMASI,2025-08-12,approved,9595.503,9595.503,3838.2012,15,false,false,textiles,23.86,0,0
DECL-000715,D202575883,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",ML,GH,304452,USD,46900.09,TIN1941466,"ECOWAS Corporation",TAKORADI,2025-12-22,flagged,7611.3,7611.3,3044.52,15,true,true,petroleum,68.3,1,58244.98
DECL-000716,D202538516,transit,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",IN,CI,70124.4,USD,17122.37,TIN7746495,"Accra International",TAKORADI,2025-09-04,flagged,1753.11,1753.11,701.2439999999999,15,false,false,vehicles,74.45,1,34845.95
DECL-000717,D202597871,import,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",GB,CI,81669.67,USD,16611.86,TIN8972103,"Kumasi Corporation",TAKORADI,2025-12-10,flagged,2041.7417500000001,2041.7417500000001,816.6967,15,false,true,petroleum,69.08,1,28009.73
DECL-000718,D202515926,export,87019000,"Motor vehicles for the transport of goods",GB,BF,101826.04,USD,15606.07,TIN6957588,"Tema Trading",KOTOKA,2024-12-29,flagged,2545.651,2545.651,1018.2604,15,false,false,vehicles,63.51,1,49532.91
DECL-000719,D202513956,export,27111990,"Other liquefied petroleum gases",US,GH,474395.26,USD,44960.17,TIN4363232,"Tema Company Ltd",KUMASI,2025-12-28,flagged,11859.881500000001,11859.881500000001,4743.9526000000005,15,false,true,petroleum,81.83,1,86122.98
DECL-000720,D202578718,transit,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",DE,TG,398940.67,USD,43052.69,TIN1970873,"ECOWAS Trading",TAMALE,2025-04-02,approved,9973.51675,9973.51675,3989.4067,15,false,false,vehicles,36.8,0,0
DECL-000721,D202541692,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",GB,GH,485213.02,USD,16619.96,TIN3699569,"Tema Trading",TEMA,2024-10-27,approved,12130.3255,12130.3255,4852.1302000000005,15,false,false,textiles,30.17,0,0
DECL-000722,D202558991,import,27111200,"Propane, liquefied",JP,BF,135887.07,USD,22481.62,TIN2483546,"Takoradi Group",KOTOKA,2024-03-15,approved,3397.1767500000005,3397.1767500000005,1358.8707000000002,15,false,true,petroleum,29.85,0,0
DECL-000723,D202515402,import,87019000,"Motor vehicles for the transport of goods",IN,BF,359332.05,USD,13739.06,TIN4572556,"Kumasi Exports",TAKORADI,2024-06-28,flagged,8983.30125,8983.30125,3593.3205,15,false,false,vehicles,87.89,1,69590.78
DECL-000724,D202590425,export,27111990,"Other liquefied petroleum gases",ML,BF,224523.7,USD,9586.58,TIN5617743,"ECOWAS International",TAKORADI,2025-04-19,flagged,5613.092500000001,5613.092500000001,2245.237,15,true,true,petroleum,74.37,1,87959.08
DECL-000725,D202510687,transit,27111200,"Propane, liquefied",JP,TG,277273.02,USD,38512.27,TIN1763546,"Tema Imports",KOTOKA,2025-01-01,flagged,6931.825500000001,6931.825500000001,2772.7302000000004,15,false,true,petroleum,72.74,1,82770.22
DECL-000726,D202582551,transit,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",KR,CI,363098.15,USD,8209.97,TIN8959777,"ECOWAS Group",TAMALE,2024-10-10,flagged,9077.45375,9077.45375,3630.9815000000003,15,false,true,petroleum,82.18,1,146021.79
DECL-000727,D202528298,import,27111990,"Other liquefied petroleum gases",GB,GH,10903.95,USD,4632.29,TIN2055324,"Accra Company Ltd",KUMASI,2024-08-24,flagged,272.59875000000005,272.59875000000005,109.0395,15,false,true,petroleum,76.66,1,3221.93
DECL-000728,D202594571,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",ML,TG,387973.73,USD,18498.12,TIN9987671,"Ghana Enterprises",TAKORADI,2025-04-24,approved,9699.34325,9699.34325,3879.7373,15,true,false,textiles,13.53,0,0
DECL-000729,D202530562,import,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",CI,GH,401789.32,USD,30597.26,TIN8229193,"Tema Corporation",TAKORADI,2024-09-03,approved,10044.733,10044.733,4017.8932,15,true,false,textiles,27.07,0,0
DECL-000730,D202516737,transit,52050000,"Cotton waste (including yarn waste and garnetted stock)",JP,TG,396394.77,USD,15835.91,TIN5065473,"Kumasi Group",KOTOKA,2024-07-06,flagged,9909.869250000002,9909.869250000002,3963.9477,15,false,false,textiles,90.73,1,91928.17
DECL-000731,D202536527,export,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",ML,TG,379976.41,USD,7147.42,TIN5703923,"Accra Exports",TAKORADI,2024-10-04,flagged,9499.410249999999,9499.410249999999,3799.7641,15,true,false,vehicles,65.59,1,149388.93
DECL-000732,D202542019,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",JP,BF,466515.81,USD,27114.99,TIN6714154,"Kumasi Company Ltd",TAKORADI,2024-11-12,flagged,11662.895250000001,11662.895250000001,4665.1581,15,false,false,textiles,63.2,1,231109.94
DECL-000733,D202521393,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",IN,BF,104124.61,USD,49272.57,TIN5300213,"ECOWAS Trading",TAKORADI,2024-05-02,approved,2603.1152500000003,2603.1152500000003,1041.2461,15,false,true,petroleum,15.78,0,0
DECL-000734,D202527624,import,27111990,"Other liquefied petroleum gases",BR,TG,160064.23,USD,5739.37,TIN1351676,"Tema Corporation",TAKORADI,2025-06-13,approved,4001.6057500000006,4001.6057500000006,1600.6423000000002,15,false,true,petroleum,16.84,0,0
DECL-000735,D202512591,import,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",DE,BF,138846.33,USD,28153.19,TIN6454890,"Takoradi Exports",TAMALE,2025-10-12,approved,3471.15825,3471.15825,1388.4633,15,false,false,vehicles,21.18,0,0
DECL-000736,D202529599,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",GB,GH,81595.82,USD,42132.62,TIN1987612,"ECOWAS International",TAKORADI,2024-03-08,approved,2039.8955000000003,2039.8955000000003,815.9582,15,false,false,petroleum,25.8,0,0
DECL-000737,D202524621,transit,27132000,"Petroleum bitumen, petroleum coke",GB,CI,186483.24,USD,38778.46,TIN5934540,"Tema Company Ltd",TEMA,2025-06-19,flagged,4662.081,4662.081,1864.8324,15,false,true,petroleum,93.19,1,48189.2
DECL-000738,D202533237,transit,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",DE,GH,325741.92,USD,35912.84,TIN8138941,"Kumasi Company Ltd",TEMA,2025-04-29,flagged,8143.548,8143.548,3257.4192,15,false,false,vehicles,88.92,1,162709.38
DECL-000739,D202554929,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",ML,GH,469167.14,USD,18366.21,TIN2306402,"West Africa Trading",TAMALE,2025-06-12,approved,11729.178500000002,11729.178500000002,4691.6714,15,true,false,textiles,22.02,0,0
DECL-000740,D202590509,transit,52010000,"Cotton, not carded or combed",BR,BF,33298.04,USD,44578.55,TIN9731037,"ECOWAS Trading",TEMA,2024-09-29,approved,832.451,832.451,332.98040000000003,15,false,false,textiles,21.7,0,0
DECL-000741,D202534564,transit,52030000,"Cotton, carded or combed",CN,GH,279025.64,USD,38828.83,TIN3788817,"Accra Enterprises",TAMALE,2025-10-08,approved,6975.6410000000005,6975.6410000000005,2790.2564,15,false,false,textiles,20.46,0,0
DECL-000742,D202520385,export,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",SN,TG,204760.99,USD,40683.28,TIN3479361,"Tema Imports",KOTOKA,2024-07-23,approved,5119.0247500000005,5119.0247500000005,2047.6099,15,true,false,vehicles,17.54,0,0
DECL-000743,D202521847,transit,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",DE,CI,32417.55,USD,3058.96,TIN7690969,"Takoradi Exports",TEMA,2024-03-06,approved,810.43875,810.43875,324.1755,15,false,true,petroleum,17.63,0,0
DECL-000744,D202580784,import,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",KR,GH,303491.07,USD,23003.63,TIN1186927,"Ghana Group",TAKORADI,2025-11-06,flagged,7587.276750000001,7587.276750000001,3034.9107,15,false,true,petroleum,69.61,1,106884.9
DECL-000745,D202553142,import,52010000,"Cotton, not carded or combed",CN,GH,131114.7,USD,30761.75,TIN6716408,"Ghana Enterprises",TAKORADI,2024-09-08,approved,3277.8675000000003,3277.8675000000003,1311.1470000000002,15,false,false,textiles,28.85,0,0
DECL-000746,D202540367,transit,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",GB,TG,130812,USD,31385.76,TIN3758928,"Accra Group",KOTOKA,2025-01-27,flagged,3270.3,3270.3,1308.1200000000001,15,false,true,petroleum,62.55,1,17258.5
DECL-000747,D202528752,export,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",JP,GH,475007.92,USD,23571.34,TIN3118796,"Accra International",KUMASI,2025-11-01,flagged,11875.198,11875.198,4750.0792,15,false,false,textiles,79.86,1,102338.94
DECL-000748,D202573254,export,27111200,"Propane, liquefied",GB,TG,327535.34,USD,23121.25,TIN2469016,"West Africa Enterprises",KOTOKA,2024-08-04,flagged,8188.383500000001,8188.383500000001,3275.3534000000004,15,false,true,petroleum,85.78,1,63653.87
DECL-000749,D202528408,import,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",CI,TG,257814.64,USD,45276.55,TIN6295067,"Takoradi Company Ltd",TAMALE,2025-06-08,flagged,6445.366000000001,6445.366000000001,2578.1464,15,true,false,vehicles,77.46,1,110116.33
DECL-000750,D202572829,export,27101990,"Petroleum oils and oils obtained from bituminous minerals (other)",DE,CI,203288.12,USD,18068.47,TIN9736321,"West Africa Corporation",TAMALE,2024-11-24,flagged,5082.203,5082.203,2032.8812,15,false,false,petroleum,91.27,1,90396.07
DECL-000751,D202520230,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",CN,BF,496147.07,USD,19779.46,TIN1420730,"Ghana Imports",KOTOKA,2024-12-16,flagged,12403.67675,12403.67675,4961.4707,15,false,false,petroleum,83.68,1,155231.38
DECL-000752,D202515992,transit,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",US,BF,373942.04,USD,30135,TIN8121389,"Kumasi Group",TAMALE,2024-09-18,flagged,9348.551,9348.551,3739.4204,15,false,false,vehicles,74.02,1,166512.82
DECL-000753,D202527424,transit,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",GB,GH,277356.05,USD,14301.95,TIN2102722,"Tema Exports",KUMASI,2025-08-02,flagged,6933.90125,6933.90125,2773.5605,15,false,false,vehicles,82.93,1,47689.09
DECL-000754,D202598097,transit,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",SL,BF,397329.17,USD,42258.93,TIN8119333,"ECOWAS Group",KUMASI,2024-01-25,approved,9933.22925,9933.22925,3973.2916999999998,15,true,false,textiles,27.32,0,0
DECL-000755,D202519058,export,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",DE,TG,438219.2,USD,38084.27,TIN3224785,"Kumasi Group",TEMA,2024-11-03,approved,10955.480000000001,10955.480000000001,4382.192,15,false,false,textiles,33.31,0,0
DECL-000756,D202593770,export,52010000,"Cotton, not carded or combed",CN,CI,326572.63,USD,29245.79,TIN5737886,"Accra Group",KOTOKA,2024-05-12,flagged,8164.315750000001,8164.315750000001,3265.7263000000003,15,false,false,textiles,73.35,1,64549.99
DECL-000757,D202582268,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",KR,TG,59637.17,USD,43670.68,TIN5587041,"Ghana Company Ltd",TAMALE,2024-10-31,approved,1490.9292500000001,1490.9292500000001,596.3717,15,false,false,textiles,31.67,0,0
DECL-000758,D202597323,export,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",KR,GH,396786.57,USD,40859.47,TIN2289585,"Accra Enterprises",KOTOKA,2024-07-25,approved,9919.664250000002,9919.664250000002,3967.8657000000003,15,false,false,vehicles,18.61,0,0
DECL-000759,D202526857,import,87032200,"Motor cars and motor wagons, with spark-ignition engine of > 1000cc & <= 1500cc",ML,GH,379120.4,USD,8610.45,TIN9684833,"West Africa Company Ltd",TAMALE,2024-03-29,flagged,9478.01,9478.01,3791.204,15,true,false,vehicles,93.4,1,177206.54
DECL-000760,D202561280,export,87032400,"Motor cars and motor wagons, with spark-ignition engine of > 3000cc",CN,CI,137194.07,USD,40821.09,TIN1181217,"Ghana Trading",KOTOKA,2024-01-25,approved,3429.8517500000003,3429.8517500000003,1371.9407,15,false,false,vehicles,21.68,0,0
DECL-000761,D202524361,transit,27132000,"Petroleum bitumen, petroleum coke",CN,TG,173365.02,USD,31403.16,TIN3923564,"Ghana International",KUMASI,2025-08-23,flagged,4334.1255,4334.1255,1733.6502,15,false,true,petroleum,64.01,1,42213.56
DECL-000762,D202599481,import,87032100,"Motor cars and motor wagons, with spark-ignition engine of <= 1000cc",GB,TG,453490.45,USD,36095.54,TIN7907978,"Kumasi Company Ltd",TAMALE,2024-06-02,flagged,11337.261250000001,11337.261250000001,4534.904500000001,15,false,false,vehicles,70.76,1,166851.2
DECL-000763,D202510840,export,52050000,"Cotton waste (including yarn waste and garnetted stock)",BJ,GH,435308.38,USD,44437.37,TIN7474557,"Ghana International",TAKORADI,2025-05-24,approved,10882.7095,10882.7095,4353.0838,15,true,false,textiles,13.1,0,0
DECL-000764,D202562085,transit,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",DE,TG,106574.99,USD,34518.91,TIN9803275,"ECOWAS Exports",KUMASI,2024-05-04,flagged,2664.3747500000004,2664.3747500000004,1065.7499,15,false,false,textiles,69.89,1,13573.69
DECL-000765,D202534369,export,27090010,"Petroleum oils and oils obtained from bituminous minerals, crude",US,BF,212739.86,USD,38192.38,TIN5846980,"Takoradi Company Ltd",TAMALE,2024-10-15,approved,5318.4965,5318.4965,2127.3986,15,false,false,petroleum,24.11,0,0
DECL-000766,D202562410,transit,27132000,"Petroleum bitumen, petroleum coke",DE,BF,279465.24,USD,14961.72,TIN9354394,"Accra Company Ltd",TAKORADI,2024-05-02,flagged,6986.631,6986.631,2794.6524,15,false,true,petroleum,93.08,1,75931.3
DECL-000767,D202585564,import,52050000,"Cotton waste (including yarn waste and garnetted stock)",JP,BF,226372.27,USD,21769.73,TIN7580593,"Ghana Trading",KUMASI,2025-09-25,approved,5659.30675,5659.30675,2263.7227,15,false,false,textiles,36.07,0,0
DECL-000768,D202521250,import,52070000,"Yarn of cotton, containing less than 85% by weight of cotton",CN,TG,91285.3,USD,45486.14,TIN5889508,"West Africa Exports",TEMA,2025-02-18,flagged,2282.1325,2282.1325,912.8530000000001,15,false,false,textiles,91.16,1,19795.87
DECL-000769,D202572732,import,52060000,"Yarn of cotton, containing 85% or more by weight of cotton",BF,GH,67845.86,USD,16319.97,TIN2412951,"Ghana International",KOTOKA,2024-11-02,approved,1696.1465,1696.1465,678.4586,15,true,false,textiles,11.6,0,0
DECL-000770,D202598477,transit,52050000,"Cotton waste (including yarn waste and garnetted stock)",JP,BF,293947.02,USD,18281.29,TIN8709982,"Ghana Exports",TEMA,2025-09-05,flagged,7348.675500000001,7348.675500000001,2939.4702,15,false,false,textiles,72.25,1,38071.65
DECL-000771,D202553142,export,27111990,"Other liquefied petroleum gases",BR,CI,78535.05,USD,4413.35,TIN6513850,"Kumasi International",KUMASI,2025-09-27,flagged,1963.3762500000003,1963.3762500000003,785.3505,15,false,true,petroleum,76.08,1,36000.11
DECL-000772,D202575922,export,52050000,"Cotton waste (including yarn waste and garnetted stock)",DE,GH,291394.39,USD,35495.9,TIN1222655,"ECOWAS Trading",TAMALE,2024-09-26,approved,7284.8597500000005,7284.8597500000005,2913.9439,15,false,false,textiles,28.82,0,0
DECL-000773,D202572703,import,87032300,"Motor cars and motor wagons, with spark-ignition engine of > 1500cc & <= 3000cc",BR,TG,17468.55,USD,40789.77,TIN1732065,"Tema Company Ltd",KUMASI,2024-02-13,flagged,436.71375,436.71375,174.6855,15,false,false,vehicles,75.7,1,3082.24
